CityName,CityCode,LTLAName,LTLACode,Time,Aggregation,Price
Bradford,J01000013,Bradford,E08000032,2019-12,Mean,171544
Bradford,J01000013,Bradford,E08000032,2020-03,Mean,172913
Bradford,J01000013,Bradford,E08000032,2020-06,Mean,170798
Bradford,J01000013,Bradford,E08000032,2020-09,Mean,174301
Bradford,J01000013,Bradford,E08000032,2020-12,Mean,181518
Bradford,J01000013,Bradford,E08000032,2021-03,Mean,190059
Bradford,J01000013,Bradford,E08000032,2021-06,Mean,196548
Bradford,J01000013,Bradford,E08000032,2021-09,Mean,194991
Bradford,J01000013,Bradford,E08000032,2021-12,Mean,192142
Bradford,J01000013,Bradford,E08000032,2022-03,Mean,189456
Bradford,J01000013,Bradford,E08000032,2019-03,Median,137000
Bradford,J01000013,Bradford,E08000032,2019-06,Median,139950
Bradford,J01000013,Bradford,E08000032,2019-09,Median,138000
Bradford,J01000013,Bradford,E08000032,2019-12,Median,139950
Bradford,J01000013,Bradford,E08000032,2020-03,Median,140000
Bradford,J01000013,Bradford,E08000032,2020-06,Median,138000
Bradford,J01000013,Bradford,E08000032,2020-09,Median,140000
Bradford,J01000013,Bradford,E08000032,2020-12,Median,146000
Bradford,J01000013,Bradford,E08000032,2021-03,Median,151000
Bradford,J01000013,Bradford,E08000032,2021-06,Median,155000
Bradford,J01000013,Bradford,E08000032,2021-09,Median,155000
Bradford,J01000013,Bradford,E08000032,2021-12,Median,150000
Bradford,J01000013,Bradford,E08000032,2022-03,Median,150000
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2019-03,Mean,407360
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2019-06,Mean,410697
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2019-09,Mean,414660
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2019-12,Mean,414315
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2020-03,Mean,418718
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2020-06,Mean,416140
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2020-09,Mean,423796
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2020-12,Mean,439798
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2021-03,Mean,460708
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2021-06,Mean,473274
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2021-09,Mean,472631
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2021-12,Mean,470258
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2022-03,Mean,466462
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2019-03,Median,355000
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2019-06,Median,357500
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2019-09,Median,360000
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2019-12,Median,353000
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2020-03,Median,357625
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2020-06,Median,355000
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2020-09,Median,360000
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2020-12,Median,380000
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2021-03,Median,400000
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2021-06,Median,412000
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2021-09,Median,409250
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2021-12,Median,403345
Brighton & Hove,J01000014,Brighton and Hove,E06000043,2022-03,Median,392556
Bristol,J01000015,"Bristol, City of",E06000023,2019-03,Mean,310276
Bristol,J01000015,"Bristol, City of",E06000023,2019-06,Mean,312164
Bristol,J01000015,"Bristol, City of",E06000023,2019-09,Mean,314428
Bristol,J01000015,"Bristol, City of",E06000023,2019-12,Mean,317018
Bristol,J01000015,"Bristol, City of",E06000023,2020-03,Mean,319358
Bristol,J01000015,"Bristol, City of",E06000023,2020-06,Mean,324986
Bristol,J01000015,"Bristol, City of",E06000023,2020-09,Mean,330866
Bristol,J01000015,"Bristol, City of",E06000023,2020-12,Mean,344306
Bristol,J01000015,"Bristol, City of",E06000023,2021-03,Mean,360907
Bristol,J01000015,"Bristol, City of",E06000023,2021-06,Mean,367642
Bristol,J01000015,"Bristol, City of",E06000023,2021-09,Mean,364794
Bristol,J01000015,"Bristol, City of",E06000023,2021-12,Mean,366613
Bristol,J01000015,"Bristol, City of",E06000023,2022-03,Mean,366732
Bristol,J01000015,"Bristol, City of",E06000023,2019-03,Median,265860
Bristol,J01000015,"Bristol, City of",E06000023,2019-06,Median,266995
Bristol,J01000015,"Bristol, City of",E06000023,2019-09,Median,269000
Bristol,J01000015,"Bristol, City of",E06000023,2019-12,Median,270000
Bristol,J01000015,"Bristol, City of",E06000023,2020-03,Median,271125
Bristol,J01000015,"Bristol, City of",E06000023,2020-06,Median,275000
Bristol,J01000015,"Bristol, City of",E06000023,2020-09,Median,280000
Bristol,J01000015,"Bristol, City of",E06000023,2020-12,Median,290000
Bristol,J01000015,"Bristol, City of",E06000023,2021-03,Median,305550
Bristol,J01000015,"Bristol, City of",E06000023,2021-06,Median,315000
Bristol,J01000015,"Bristol, City of",E06000023,2021-09,Median,315000
Bristol,J01000015,"Bristol, City of",E06000023,2021-12,Median,315000
Bristol,J01000015,"Bristol, City of",E06000023,2022-03,Median,313360
Cambridge,J01000019,Cambridge,E07000008,2019-03,Mean,527152
Cambridge,J01000019,Cambridge,E07000008,2019-06,Mean,523880
Cambridge,J01000019,Cambridge,E07000008,2019-09,Mean,518278
Cambridge,J01000019,Cambridge,E07000008,2019-12,Mean,517219
Cambridge,J01000019,Cambridge,E07000008,2020-03,Mean,514480
Cambridge,J01000019,Cambridge,E07000008,2020-06,Mean,504871
Cambridge,J01000019,Cambridge,E07000008,2020-09,Mean,522597
Cambridge,J01000019,Cambridge,E07000008,2020-12,Mean,520207
Cambridge,J01000019,Cambridge,E07000008,2021-03,Mean,533926
Cambridge,J01000019,Cambridge,E07000008,2021-06,Mean,543995
Cambridge,J01000019,Cambridge,E07000008,2021-09,Mean,547815
Cambridge,J01000019,Cambridge,E07000008,2021-12,Mean,552462
Cambridge,J01000019,Cambridge,E07000008,2022-03,Mean,557737
Cambridge,J01000019,Cambridge,E07000008,2019-03,Median,435000
Cambridge,J01000019,Cambridge,E07000008,2019-06,Median,437500
Cambridge,J01000019,Cambridge,E07000008,2019-09,Median,435000
Cambridge,J01000019,Cambridge,E07000008,2019-12,Median,435000
Cambridge,J01000019,Cambridge,E07000008,2020-03,Median,426000
Cambridge,J01000019,Cambridge,E07000008,2020-06,Median,425000
Cambridge,J01000019,Cambridge,E07000008,2020-09,Median,435000
Cambridge,J01000019,Cambridge,E07000008,2020-12,Median,440000
Cambridge,J01000019,Cambridge,E07000008,2021-03,Median,450000
Cambridge,J01000019,Cambridge,E07000008,2021-06,Median,450000
Cambridge,J01000019,Cambridge,E07000008,2021-09,Median,450000
Cambridge,J01000019,Cambridge,E07000008,2021-12,Median,450000
Cambridge,J01000019,Cambridge,E07000008,2022-03,Median,455000
Carlisle,J01000021,Carlisle,E07000028,2019-03,Mean,165853
Carlisle,J01000021,Carlisle,E07000028,2019-06,Mean,165075
Carlisle,J01000021,Carlisle,E07000028,2019-09,Mean,164353
Carlisle,J01000021,Carlisle,E07000028,2019-12,Mean,164321
Carlisle,J01000021,Carlisle,E07000028,2020-03,Mean,163311
Carlisle,J01000021,Carlisle,E07000028,2020-06,Mean,164985
Carlisle,J01000021,Carlisle,E07000028,2020-09,Mean,166084
Carlisle,J01000021,Carlisle,E07000028,2020-12,Mean,173437
Carlisle,J01000021,Carlisle,E07000028,2021-03,Mean,179636
Carlisle,J01000021,Carlisle,E07000028,2021-06,Mean,180842
Carlisle,J01000021,Carlisle,E07000028,2021-09,Mean,180462
Carlisle,J01000021,Carlisle,E07000028,2021-12,Mean,175927
Carlisle,J01000021,Carlisle,E07000028,2022-03,Mean,171758
Carlisle,J01000021,Carlisle,E07000028,2019-03,Median,142000
Carlisle,J01000021,Carlisle,E07000028,2019-06,Median,143800
Carlisle,J01000021,Carlisle,E07000028,2019-09,Median,145000
Carlisle,J01000021,Carlisle,E07000028,2019-12,Median,145000
Carlisle,J01000021,Carlisle,E07000028,2020-03,Median,145000
Carlisle,J01000021,Carlisle,E07000028,2020-06,Median,144998
Carlisle,J01000021,Carlisle,E07000028,2020-09,Median,145000
Carlisle,J01000021,Carlisle,E07000028,2020-12,Median,152000
Carlisle,J01000021,Carlisle,E07000028,2021-03,Median,156000
Carlisle,J01000021,Carlisle,E07000028,2021-06,Median,156000
Carlisle,J01000021,Carlisle,E07000028,2021-09,Median,155000
Carlisle,J01000021,Carlisle,E07000028,2021-12,Median,147500
Carlisle,J01000021,Carlisle,E07000028,2022-03,Median,143550
Coventry,J01000028,Coventry,E08000026,2019-03,Mean,200353
Coventry,J01000028,Coventry,E08000026,2019-06,Mean,201114
Coventry,J01000028,Coventry,E08000026,2019-09,Mean,202751
Coventry,J01000028,Coventry,E08000026,2019-12,Mean,202600
Coventry,J01000028,Coventry,E08000026,2020-03,Mean,204151
Coventry,J01000028,Coventry,E08000026,2020-06,Mean,205389
Coventry,J01000028,Coventry,E08000026,2020-09,Mean,205948
Coventry,J01000028,Coventry,E08000026,2020-12,Mean,210664
Coventry,J01000028,Coventry,E08000026,2021-03,Mean,218472
Coventry,J01000028,Coventry,E08000026,2021-06,Mean,223678
Coventry,J01000028,Coventry,E08000026,2021-09,Mean,226360
Coventry,J01000028,Coventry,E08000026,2021-12,Mean,227539
Coventry,J01000028,Coventry,E08000026,2022-03,Mean,227278
Coventry,J01000028,Coventry,E08000026,2019-03,Median,180000
Coventry,J01000028,Coventry,E08000026,2019-06,Median,180000
Coventry,J01000028,Coventry,E08000026,2019-09,Median,181998
Coventry,J01000028,Coventry,E08000026,2019-12,Median,181998
Coventry,J01000028,Coventry,E08000026,2020-03,Median,183000
Coventry,J01000028,Coventry,E08000026,2020-06,Median,184000
Coventry,J01000028,Coventry,E08000026,2020-09,Median,185000
Coventry,J01000028,Coventry,E08000026,2020-12,Median,187000
Coventry,J01000028,Coventry,E08000026,2021-03,Median,192000
Coventry,J01000028,Coventry,E08000026,2021-06,Median,196500
Coventry,J01000028,Coventry,E08000026,2021-09,Median,200000
Coventry,J01000028,Coventry,E08000026,2021-12,Median,205000
Coventry,J01000028,Coventry,E08000026,2022-03,Median,205000
Derby,J01000031,Derby,E06000015,2019-03,Mean,181029
Derby,J01000031,Derby,E06000015,2019-06,Mean,185841
Derby,J01000031,Derby,E06000015,2019-09,Mean,186193
Derby,J01000031,Derby,E06000015,2019-12,Mean,189973
Derby,J01000031,Derby,E06000015,2020-03,Mean,190646
Derby,J01000031,Derby,E06000015,2020-06,Mean,189030
Derby,J01000031,Derby,E06000015,2020-09,Mean,191026
Derby,J01000031,Derby,E06000015,2020-12,Mean,195930
Derby,J01000031,Derby,E06000015,2021-03,Mean,205778
Derby,J01000031,Derby,E06000015,2021-06,Mean,211200
Derby,J01000031,Derby,E06000015,2021-09,Mean,211067
Derby,J01000031,Derby,E06000015,2021-12,Mean,209789
Derby,J01000031,Derby,E06000015,2022-03,Mean,207734
Derby,J01000031,Derby,E06000015,2019-03,Median,159950
Derby,J01000031,Derby,E06000015,2019-06,Median,165000
Derby,J01000031,Derby,E06000015,2019-09,Median,165000
Derby,J01000031,Derby,E06000015,2019-12,Median,170000
Derby,J01000031,Derby,E06000015,2020-03,Median,170000
Derby,J01000031,Derby,E06000015,2020-06,Median,170000
Derby,J01000031,Derby,E06000015,2020-09,Median,170000
Derby,J01000031,Derby,E06000015,2020-12,Median,172500
Derby,J01000031,Derby,E06000015,2021-03,Median,180000
Derby,J01000031,Derby,E06000015,2021-06,Median,184975
Derby,J01000031,Derby,E06000015,2021-09,Median,185000
Derby,J01000031,Derby,E06000015,2021-12,Median,185000
Derby,J01000031,Derby,E06000015,2022-03,Median,182750
Doncaster,J01000032,Doncaster,E08000017,2019-03,Mean,149862
Doncaster,J01000032,Doncaster,E08000017,2019-06,Mean,150461
Doncaster,J01000032,Doncaster,E08000017,2019-09,Mean,152445
Doncaster,J01000032,Doncaster,E08000017,2019-12,Mean,153715
Doncaster,J01000032,Doncaster,E08000017,2020-03,Mean,155668
Doncaster,J01000032,Doncaster,E08000017,2020-06,Mean,155765
Doncaster,J01000032,Doncaster,E08000017,2020-09,Mean,159145
Doncaster,J01000032,Doncaster,E08000017,2020-12,Mean,162637
Doncaster,J01000032,Doncaster,E08000017,2021-03,Mean,170601
Doncaster,J01000032,Doncaster,E08000017,2021-06,Mean,177474
Doncaster,J01000032,Doncaster,E08000017,2021-09,Mean,177779
Doncaster,J01000032,Doncaster,E08000017,2021-12,Mean,177279
Doncaster,J01000032,Doncaster,E08000017,2022-03,Mean,175030
Doncaster,J01000032,Doncaster,E08000017,2019-03,Median,130000
Doncaster,J01000032,Doncaster,E08000017,2019-06,Median,130000
Doncaster,J01000032,Doncaster,E08000017,2019-09,Median,131500
Doncaster,J01000032,Doncaster,E08000017,2019-12,Median,133000
Doncaster,J01000032,Doncaster,E08000017,2020-03,Median,135000
Doncaster,J01000032,Doncaster,E08000017,2020-06,Median,135000
Doncaster,J01000032,Doncaster,E08000017,2020-09,Median,138000
Doncaster,J01000032,Doncaster,E08000017,2020-12,Median,140000
Doncaster,J01000032,Doncaster,E08000017,2021-03,Median,145248
Doncaster,J01000032,Doncaster,E08000017,2021-06,Median,150000
Doncaster,J01000032,Doncaster,E08000017,2021-09,Median,151000
Doncaster,J01000032,Doncaster,E08000017,2021-12,Median,151000
Doncaster,J01000032,Doncaster,E08000017,2022-03,Median,150000
Exeter,J01000035,Exeter,E07000041,2019-03,Mean,277487
Exeter,J01000035,Exeter,E07000041,2019-06,Mean,280969
Exeter,J01000035,Exeter,E07000041,2019-09,Mean,285066
Exeter,J01000035,Exeter,E07000041,2019-12,Mean,287419
Exeter,J01000035,Exeter,E07000041,2020-03,Mean,293126
Exeter,J01000035,Exeter,E07000041,2020-06,Mean,293313
Exeter,J01000035,Exeter,E07000041,2020-09,Mean,295970
Exeter,J01000035,Exeter,E07000041,2020-12,Mean,298749
Exeter,J01000035,Exeter,E07000041,2021-03,Mean,304539
Exeter,J01000035,Exeter,E07000041,2021-06,Mean,314618
Exeter,J01000035,Exeter,E07000041,2021-09,Mean,313305
Exeter,J01000035,Exeter,E07000041,2021-12,Mean,313455
Exeter,J01000035,Exeter,E07000041,2022-03,Mean,321802
Exeter,J01000035,Exeter,E07000041,2019-03,Median,250000
Exeter,J01000035,Exeter,E07000041,2019-06,Median,250000
Exeter,J01000035,Exeter,E07000041,2019-09,Median,249950
Exeter,J01000035,Exeter,E07000041,2019-12,Median,249995
Exeter,J01000035,Exeter,E07000041,2020-03,Median,250000
Exeter,J01000035,Exeter,E07000041,2020-06,Median,250000
Exeter,J01000035,Exeter,E07000041,2020-09,Median,259000
Exeter,J01000035,Exeter,E07000041,2020-12,Median,264700
Exeter,J01000035,Exeter,E07000041,2021-03,Median,274000
Exeter,J01000035,Exeter,E07000041,2021-06,Median,280000
Exeter,J01000035,Exeter,E07000041,2021-09,Median,277000
Exeter,J01000035,Exeter,E07000041,2021-12,Median,275000
Exeter,J01000035,Exeter,E07000041,2022-03,Median,275000
Leeds,J01000051,Leeds,E08000035,2019-03,Mean,212864
Leeds,J01000051,Leeds,E08000035,2019-06,Mean,213424
Leeds,J01000051,Leeds,E08000035,2019-09,Mean,214162
Leeds,J01000051,Leeds,E08000035,2019-12,Mean,218603
Leeds,J01000051,Leeds,E08000035,2020-03,Mean,222153
Leeds,J01000051,Leeds,E08000035,2020-06,Mean,224804
Leeds,J01000051,Leeds,E08000035,2020-09,Mean,230143
Leeds,J01000051,Leeds,E08000035,2020-12,Mean,238897
Leeds,J01000051,Leeds,E08000035,2021-03,Mean,250634
Leeds,J01000051,Leeds,E08000035,2021-06,Mean,259362
Leeds,J01000051,Leeds,E08000035,2021-09,Mean,258148
Leeds,J01000051,Leeds,E08000035,2021-12,Mean,259148
Leeds,J01000051,Leeds,E08000035,2022-03,Mean,254950
Leeds,J01000051,Leeds,E08000035,2019-03,Median,177500
Leeds,J01000051,Leeds,E08000035,2019-06,Median,179000
Leeds,J01000051,Leeds,E08000035,2019-09,Median,180000
Leeds,J01000051,Leeds,E08000035,2019-12,Median,184973
Leeds,J01000051,Leeds,E08000035,2020-03,Median,187000
Leeds,J01000051,Leeds,E08000035,2020-06,Median,189950
Leeds,J01000051,Leeds,E08000035,2020-09,Median,194000
Leeds,J01000051,Leeds,E08000035,2020-12,Median,200000
Leeds,J01000051,Leeds,E08000035,2021-03,Median,210000
Leeds,J01000051,Leeds,E08000035,2021-06,Median,220000
Leeds,J01000051,Leeds,E08000035,2021-09,Median,220000
Leeds,J01000051,Leeds,E08000035,2021-12,Median,217000
Leeds,J01000051,Leeds,E08000035,2022-03,Median,215000
Leicester,J01000052,Leicester,E06000016,2019-03,Mean,192005
Leicester,J01000052,Leicester,E06000016,2019-06,Mean,195552
Leicester,J01000052,Leicester,E06000016,2019-09,Mean,197671
Leicester,J01000052,Leicester,E06000016,2019-12,Mean,196995
Leicester,J01000052,Leicester,E06000016,2020-03,Mean,200857
Leicester,J01000052,Leicester,E06000016,2020-06,Mean,199537
Leicester,J01000052,Leicester,E06000016,2020-09,Mean,202564
Leicester,J01000052,Leicester,E06000016,2020-12,Mean,212048
Leicester,J01000052,Leicester,E06000016,2021-03,Mean,222784
Leicester,J01000052,Leicester,E06000016,2021-06,Mean,232905
Leicester,J01000052,Leicester,E06000016,2021-09,Mean,232973
Leicester,J01000052,Leicester,E06000016,2021-12,Mean,234215
Leicester,J01000052,Leicester,E06000016,2022-03,Mean,234392
Leicester,J01000052,Leicester,E06000016,2019-03,Median,173000
Leicester,J01000052,Leicester,E06000016,2019-06,Median,175000
Leicester,J01000052,Leicester,E06000016,2019-09,Median,177000
Leicester,J01000052,Leicester,E06000016,2019-12,Median,177000
Leicester,J01000052,Leicester,E06000016,2020-03,Median,180000
Leicester,J01000052,Leicester,E06000016,2020-06,Median,180000
Leicester,J01000052,Leicester,E06000016,2020-09,Median,183000
Leicester,J01000052,Leicester,E06000016,2020-12,Median,190000
Leicester,J01000052,Leicester,E06000016,2021-03,Median,200000
Leicester,J01000052,Leicester,E06000016,2021-06,Median,207000
Leicester,J01000052,Leicester,E06000016,2021-09,Median,210000
Leicester,J01000052,Leicester,E06000016,2021-12,Median,215000
Leicester,J01000052,Leicester,E06000016,2022-03,Median,217000
Lincoln,J01000053,Lincoln,E07000138,2019-03,Mean,169455
Lincoln,J01000053,Lincoln,E07000138,2019-06,Mean,173096
Lincoln,J01000053,Lincoln,E07000138,2019-09,Mean,173980
Lincoln,J01000053,Lincoln,E07000138,2019-12,Mean,173798
Lincoln,J01000053,Lincoln,E07000138,2020-03,Mean,173594
Lincoln,J01000053,Lincoln,E07000138,2020-06,Mean,174553
Lincoln,J01000053,Lincoln,E07000138,2020-09,Mean,176190
Lincoln,J01000053,Lincoln,E07000138,2020-12,Mean,185203
Lincoln,J01000053,Lincoln,E07000138,2021-03,Mean,189523
Lincoln,J01000053,Lincoln,E07000138,2021-06,Mean,197964
Lincoln,J01000053,Lincoln,E07000138,2021-09,Mean,199866
Lincoln,J01000053,Lincoln,E07000138,2021-12,Mean,197881
Lincoln,J01000053,Lincoln,E07000138,2022-03,Mean,199376
Lincoln,J01000053,Lincoln,E07000138,2019-03,Median,152500
Lincoln,J01000053,Lincoln,E07000138,2019-06,Median,155000
Lincoln,J01000053,Lincoln,E07000138,2019-09,Median,152500
Lincoln,J01000053,Lincoln,E07000138,2019-12,Median,155000
Lincoln,J01000053,Lincoln,E07000138,2020-03,Median,155000
Lincoln,J01000053,Lincoln,E07000138,2020-06,Median,155000
Lincoln,J01000053,Lincoln,E07000138,2020-09,Median,159950
Lincoln,J01000053,Lincoln,E07000138,2020-12,Median,160000
Lincoln,J01000053,Lincoln,E07000138,2021-03,Median,165000
Lincoln,J01000053,Lincoln,E07000138,2021-06,Median,170000
Lincoln,J01000053,Lincoln,E07000138,2021-09,Median,172000
Lincoln,J01000053,Lincoln,E07000138,2021-12,Median,172000
Lincoln,J01000053,Lincoln,E07000138,2022-03,Median,175000
Liverpool,J01000054,Liverpool,E08000012,2019-03,Mean,150162
Liverpool,J01000054,Liverpool,E08000012,2019-06,Mean,150597
Liverpool,J01000054,Liverpool,E08000012,2019-09,Mean,150891
Liverpool,J01000054,Liverpool,E08000012,2019-12,Mean,152042
Liverpool,J01000054,Liverpool,E08000012,2020-03,Mean,153558
Liverpool,J01000054,Liverpool,E08000012,2020-06,Mean,155016
Liverpool,J01000054,Liverpool,E08000012,2020-09,Mean,158635
Liverpool,J01000054,Liverpool,E08000012,2020-12,Mean,168559
Liverpool,J01000054,Liverpool,E08000012,2021-03,Mean,180392
Liverpool,J01000054,Liverpool,E08000012,2021-06,Mean,189753
Liverpool,J01000054,Liverpool,E08000012,2021-09,Mean,191159
Liverpool,J01000054,Liverpool,E08000012,2021-12,Mean,189245
Liverpool,J01000054,Liverpool,E08000012,2022-03,Mean,187992
Liverpool,J01000054,Liverpool,E08000012,2019-03,Median,125000
Liverpool,J01000054,Liverpool,E08000012,2019-06,Median,125728
Liverpool,J01000054,Liverpool,E08000012,2019-09,Median,126995
Liverpool,J01000054,Liverpool,E08000012,2019-12,Median,128000
Liverpool,J01000054,Liverpool,E08000012,2020-03,Median,130000
Liverpool,J01000054,Liverpool,E08000012,2020-06,Median,130000
Liverpool,J01000054,Liverpool,E08000012,2020-09,Median,130995
Liverpool,J01000054,Liverpool,E08000012,2020-12,Median,139000
Liverpool,J01000054,Liverpool,E08000012,2021-03,Median,149003
Liverpool,J01000054,Liverpool,E08000012,2021-06,Median,155000
Liverpool,J01000054,Liverpool,E08000012,2021-09,Median,157000
Liverpool,J01000054,Liverpool,E08000012,2021-12,Median,155000
Liverpool,J01000054,Liverpool,E08000012,2022-03,Median,150750
Manchester,J01000058,Manchester,E08000003,2019-03,Mean,207429
Manchester,J01000058,Manchester,E08000003,2019-06,Mean,210674
Manchester,J01000058,Manchester,E08000003,2019-09,Mean,211897
Manchester,J01000058,Manchester,E08000003,2019-12,Mean,213076
Manchester,J01000058,Manchester,E08000003,2020-03,Mean,218594
Manchester,J01000058,Manchester,E08000003,2020-06,Mean,219733
Manchester,J01000058,Manchester,E08000003,2020-09,Mean,225014
Manchester,J01000058,Manchester,E08000003,2020-12,Mean,235525
Manchester,J01000058,Manchester,E08000003,2021-03,Mean,245014
Manchester,J01000058,Manchester,E08000003,2021-06,Mean,252122
Manchester,J01000058,Manchester,E08000003,2021-09,Mean,254437
Manchester,J01000058,Manchester,E08000003,2021-12,Mean,254656
Manchester,J01000058,Manchester,E08000003,2022-03,Mean,250518
Manchester,J01000058,Manchester,E08000003,2019-03,Median,175000
Manchester,J01000058,Manchester,E08000003,2019-06,Median,177026
Manchester,J01000058,Manchester,E08000003,2019-09,Median,180000
Manchester,J01000058,Manchester,E08000003,2019-12,Median,181000
Manchester,J01000058,Manchester,E08000003,2020-03,Median,187000
Manchester,J01000058,Manchester,E08000003,2020-06,Median,190000
Manchester,J01000058,Manchester,E08000003,2020-09,Median,195000
Manchester,J01000058,Manchester,E08000003,2020-12,Median,205995
Manchester,J01000058,Manchester,E08000003,2021-03,Median,213000
Manchester,J01000058,Manchester,E08000003,2021-06,Median,219975
Manchester,J01000058,Manchester,E08000003,2021-09,Median,218000
Manchester,J01000058,Manchester,E08000003,2021-12,Median,216000
Manchester,J01000058,Manchester,E08000003,2022-03,Median,213000
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2019-03,Mean,192845
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2019-06,Mean,192918
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2019-09,Mean,198555
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2019-12,Mean,198487
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2020-03,Mean,198706
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2020-06,Mean,199918
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2020-09,Mean,202622
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2020-12,Mean,210438
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2021-03,Mean,223529
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2021-06,Mean,229231
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2021-09,Mean,224632
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2021-12,Mean,222997
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2022-03,Mean,216832
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2019-03,Median,161500
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2019-06,Median,160500
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2019-09,Median,164995
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2019-12,Median,164995
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2020-03,Median,162500
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2020-06,Median,164000
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2020-09,Median,165000
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2020-12,Median,172000
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2021-03,Median,183000
